,index,Unnamed: 0,sentence_id,words,labels
11084,11084,13337,21578,yuyaylla wan.,adv.
11085,11085,10201,18442,llaqta yuq,s
11086,11086,3729,11950,Kay,adj.
11087,11087,13012,21253,p 'unchaw ka malla.,s
11088,11088,1570,9775,kuchusta,s
11089,11089,11800,20041,manka pa,s
11090,11090,11398,19639,mink 'akuq,v
11091,11091,5419,13655,Ususiyki qa,s
11092,11092,5351,13587,anqa rapi,s
11093,11093,1173,9369,Ichu,s
11094,11094,247,8435,Añas,s
11095,11095,13745,21986,ancha,adj.
11096,11096,3177,11393,quwi,s
11097,11097,8366,16607,p 'anqa cha kunata qa,s
11098,11098,9440,17681,aychata,s
11099,11099,3986,12209,Tuquru pi,s
11100,11100,13282,21523,"kan,",v
11101,11101,12597,20838,aysamusqan,adv.
11102,11102,8949,17190,iskay,det.
11103,11103,14814,23055,allin.,adv.
11104,11104,11727,19968,muru,adj.
11105,11105,4801,13025,Killimsa qa,s
11106,11106,6248,14489,qunchu yuq,adj.
11107,11107,10526,18767,llut 'aspa,v
11108,11108,8138,16379,ch 'illiwa,s
11109,11109,9583,17824,kasaq.,v
11110,11110,5492,13729,Qhipa,adv.
11111,11111,5587,13828,Chay,det.
11112,11112,1408,9612,kaspi wan,s
11113,11113,6359,9575,Pay qa,pron.
11114,11114,4515,12738,qipin ku.,v
11115,11115,6485,14726,runa kuna qa,s
11116,11116,11710,19951,yuraq,adj.
11117,11117,15287,23528,ruruchiq kuna pas,adj.
11118,11118,1466,9671,Kichki,adj.
11119,11119,1138,9332,uywasaq.,v
11120,11120,6084,14325,lluqsin.,v
11121,11121,13309,21550,Huk,adj.
11122,11122,7149,15390,ch 'irita,adv.
11123,11123,7682,15923,Suwa qa,s
11124,11124,10465,18706,niwan:,v
11125,11125,1121,9315,Palta,adj.
11126,11126,4099,12322,hapirqu wan.,v
11127,11127,6351,14592,sutiyuq.,s
11128,11128,9116,17357,awicha qa,s
11129,11129,6666,14907,unupas,s
11130,11130,12892,21133,Paqpa pa,s
11131,11131,8630,16871,Wawa kuna qa,s
11132,11132,605,8799,Karnawal,s
11133,11133,1869,10074,qata pi,s
11134,11134,6673,14914,icha qa,conj.
11135,11135,14199,22440,Pupunta,s
11136,11136,12456,20697,kuntur qa,s
11137,11137,5070,13297,sara,s
11138,11138,4136,12359,hapirqun.,v
11139,11139,9398,17639,ruras pa,v
11140,11140,10336,18577,misk 'illata ña,adv.
11141,11141,4068,12291,qati kach achkan.,v
11142,11142,8952,17193,"apan,",v
11143,11143,6167,14408,Simi,s
11144,11144,9540,17781,Mana,adv.
11145,11145,230,8418,Tayta yqa,s
11146,11146,5541,13780,Añas pa,s
11147,11147,10063,18304,kachi yuq,adj.
11148,11148,13854,22095,pich qa,adj.
11149,11149,14185,22426,kaq.,v
11150,11150,10693,18934,malliykunaraq puni,v
11151,11151,8400,16641,rinriypi pas,s
11152,11152,4006,12229,Wallpa,s
11153,11153,8577,16818,k 'umuchillaq puni,adj.
11154,11154,6908,15149,chullun mi.,v
11155,11155,9701,17942,durasno,s
11156,11156,13009,21250,icha qa,adv.
11157,11157,8096,16337,rantikurqani.,v
11158,11158,5961,14202,Ch 'illi ku chaqa,s
11159,11159,14699,22940,pa yacha,s
11160,11160,7999,16240,killapi,s
11161,11161,1026,9220,wasi manta,s
11162,11162,9250,17491,q 'aytu,s
11163,11163,1013,9207,muqakurqupti y,v
11164,11164,7344,15585,ayllu,s
11165,11165,5317,13549,sumaq,adj.
11166,11166,13364,21605,ancha,adj.
11167,11167,13300,21541,un qusqa,adj.
11168,11168,13438,21679,ninata,s
11169,11169,3605,11825,siqichkani.,v
11170,11170,6069,14310,kasqa ku;,v
11171,11171,14575,22816,thuqaynin wan,s
11172,11172,4107,12330,um ayuq chu.,s
11173,11173,2936,11152,¡Uywa kuna,s
11174,11174,3706,11927,mati wa chkan.,v
11175,11175,14375,22616,riqsisqa y,adj.
11176,11176,9565,17806,kasaq.,v
11177,11177,10613,18854,tawa,det.
11178,11178,15307,23548,tusuy kuna,s
11179,11179,7835,16076,punkirin.,v
11180,11180,15323,23564,Wanthi,s
11181,11181,3998,12221,kimsa,num
11182,11182,11624,19865,mukukun qa,s
11183,11183,10585,18826,qaqa,s
11184,11184,14034,22275,Chay si,adv.
11185,11185,57,8243,achalasun.,v
11186,11186,14427,22668,kanka qa,adj.
11187,11187,7613,15854,¡Añañáw!,interj.
11188,11188,10379,18620,kan,v
11189,11189,4596,12819,Hawa spa,s
11190,11190,13257,21498,Muray ataqa,s
11191,11191,9410,17651,ari,adv.
11192,11192,12581,20822,llimp 'iyuq mi.,s
11193,11193,3161,11377,Ñakakuyninta,s
11194,11194,3320,11538,Qari qa,s
11195,11195,14838,23079,qachiykachaspa puni,adv.
11196,11196,8580,16821,runa kuna pa,s
11197,11197,8758,16999,kamachiq,s
11198,11198,5083,13310,Akapi qa,s
11199,11199,1482,9687,wasi,s
11200,11200,1832,10037,Ilikllakunata,s
11201,11201,2312,10521,chisi,adv.
11202,11202,11600,19841,uñaqa,s
11203,11203,4130,12353,un quchkan mi.,v
11204,11204,14727,22968,"wi ñanman chu,",v
11205,11205,3981,12204,chakin.,v
11206,11206,7666,15907,Suwa qa,s
11207,11207,12229,20470,atuq pas,s
11208,11208,5220,13452,Qullqi yuq kuna qa,adj.
11209,11209,1378,9582,rur asun.,v
11210,11210,11309,19550,manam,adv.
11211,11211,13399,21640,rurasunman chu.,v
11212,11212,7991,16232,hawasta pas,s
11213,11213,9161,17402,quykusunki.,v
11214,11214,4081,12304,Wawa pa,s
11215,11215,13120,21361,ancha,adv.
11216,11216,5361,13597,Tintaya,s
11217,11217,9022,17263,wayrata,s
11218,11218,9675,17916,allw iqkuna,s
11219,11219,1313,9510,pich,pron.interrog.
11220,11220,10727,18968,Mama,s
11221,11221,14975,23216,Wawa kuna qa,s
11222,11222,658,8852,chaski wan ki chik.,v
11223,11223,467,8661,ayata,s
11224,11224,1027,9221,ayqinapaq mi,v
11225,11225,5877,14118,sara,s
11226,11226,3671,11892,hatun mi,adj.
11227,11227,8210,16451,picha sqa,adj.
11228,11228,6839,15080,hap 'in.,v
11229,11229,9915,18156,runa kuna qa,s
11230,11230,7606,15847,mana raq,adv.
11231,11231,14837,23078,hamk 'an apaq pas,s
11232,11232,6152,14393,makin qa,s
11233,11233,4693,12916,sutumuyta,v
11234,11234,15448,23689,unu,s
11235,11235,10123,18364,t 'impuchis qa,adj.
11236,11236,6037,14278,"Ñañá y,",s
11237,11237,4071,12294,qati kach achkan.,v
11238,11238,554,8748,chalasun.,v
11239,11239,2964,11180,purisqanta,s
11240,11240,6150,14391,Kay,det.
11241,11241,4090,12313,Um apim,s
11242,11242,15273,23514,apan anku paq,v
11243,11243,2797,11013,Ilamkay wan,s
11244,11244,14917,23158,kapti y,adv.
11245,11245,7944,16185,nispa.,v
11246,11246,7636,15877,aysarqamu y.,v
11247,11247,1109,9303,nanakun mi.,v
11248,11248,14747,22988,hukkunata,adj.
11249,11249,14130,22371,"urmarquni,",v
11250,11250,5494,13731,warmi kuna qa,s
11251,11251,2752,10967,purin ku.,v
11252,11252,1129,9323,¡Sa patu man,s
11253,11253,5831,14072,kuta yqa,s
11254,11254,5522,13761,chak r ayuq mi,s
11255,11255,13095,21336,qhata kuna pi,s
11256,11256,965,9159,tarpusun.,v
11257,11257,15012,23253,pa pata,s
11258,11258,3864,12086,Taytanchikta qa,s
11259,11259,4939,13164,yuyan.,v
11260,11260,9423,17664,China,adj.
11261,11261,4568,12791,Wa yaqa pi,s
11262,11262,8648,16889,ahusta,s
11263,11263,4944,13169,hatun,adj.
11264,11264,12516,20757,kayku na:,adj.
11265,11265,8608,16849,Api,adj.
11266,11266,238,8426,Anta raqa,s
11267,11267,5648,13889,"wakchayachiwasunchikpas,",v
11268,11268,4866,13090,apanku.,v
11269,11269,15384,23625,qhari qa,s
11270,11270,593,8787,manam,adv.
11271,11271,13499,21740,muhuta pas,s
11272,11272,5235,13467,hamunki chu.,v
11273,11273,8415,16656,hap 'ikuspa,v
11274,11274,9155,17396,santu s,s
11275,11275,2472,10684,Pirqa nchik,s
11276,11276,14005,22246,nispa,v
11277,11277,7206,15447,pacha pi,s
11278,11278,1003,9197,hawasta,s
11279,11279,7461,15702,hayaqin mi,s
11280,11280,7073,15314,Hamak 'uqa,s
11281,11281,648,8842,limun wan,s
11282,11282,6454,14695,llamk 'asqa ymanta,v
11283,11283,3903,12125,tiqtinata,s
11284,11284,10239,18480,Macha sqa,adj.
11285,11285,15147,23388,saqma r quwa nku,v
11286,11286,10182,18423,k 'irinta,s
11287,11287,6927,15168,munay,adj.
11288,11288,5916,14157,wawa kuna,s
11289,11289,7234,15475,llamk 'aq,adj.
11290,11290,7735,15976,"hatun,",adj.
11291,11291,7048,15289,chay rayku s,conj.
11292,11292,9000,17241,pam pata raq,s
11293,11293,4181,12404,ñati,s
11294,11294,8815,17056,Sañu,s
11295,11295,1559,9764,Kuchita,s
11296,11296,10227,18468,thuqayni ntin,s
11297,11297,8598,16839,rurum anta qa,s
11298,11298,14572,22813,qaqa kuna pi,s
11299,11299,10859,19100,ma qarqu sqa.,v
11300,11300,14276,22517,may,adj.
11301,11301,13017,21258,akan pas.,v
11302,11302,5650,13891,wañuchiwasunchik pas.,v
11303,11303,8998,17239,kawallu s,s
11304,11304,11255,19496,Ñawpa,adj.
11305,11305,10240,18481,runa qa,s
11306,11306,10455,18696,Mana,adv.
11307,11307,12474,20715,tuta pas,s
11308,11308,15116,23357,sumaq,adj.
11309,11309,3749,11970,runa,s
11310,11310,4668,12891,Llaqta ypi,s
11311,11311,5132,13362,aparqamu y.,v
11312,11312,9220,17461,khayata,s
11313,11313,9893,18134,wiksan kuta pas,s
11314,11314,5374,13610,wayk 'uspa,v
11315,11315,7990,16231,Ichhuta pas,s
11316,11316,13152,21393,q 'ay tuta,s
11317,11317,15443,23684,p 'unchaw paq.,s
11318,11318,5937,14178,p 'unchaw pi,s
11319,11319,499,8693,sacha manta,s
11320,11320,11424,19665,misk 'illa ña,adj.
11321,11321,1328,9525,rantirqamuni.,v
11322,11322,10224,18465,allqu qa,s
11323,11323,14858,23099,uñaqa,adj.
11324,11324,11818,20059,p 'ukuman,s
11325,11325,7313,15554,lawa qa,s
11326,11326,1023,9217,hamutan.,v
11327,11327,9110,17351,llapan pas,s
11328,11328,8231,16472,k 'acha,adj.
11329,11329,3306,11524,rakan,s
11330,11330,229,8417,Ilikisqa ku.,v
11331,11331,1079,9273,Runa kuna,s
11332,11332,10937,19178,Chaka,s
11333,11333,9012,17253,kawsay chu.,s
11334,11334,3304,11522,kan.,v
11335,11335,15053,23294,imallawan pas,adj.
11336,11336,13347,21588,kaspa qa,v
11337,11337,1930,10136,ismurqus qa.,v
11338,11338,12125,20366,ñawi chan kuna manta qa,s
11339,11339,8470,16711,p 'unchaw,s
11340,11340,2850,11066,uchu man,s
11341,11341,4258,12481,yanu kuna paq,v
11342,11342,7664,15905,kuti ñataq,s
11343,11343,1277,9474,istira pi,s
11344,11344,1415,9619,ka tatata chkan.,v
11345,11345,11627,19868,¡Mullpha,adj.
11346,11346,15103,23344,tiya r quspa,adv.
11347,11347,2937,11153,mikunan paq,v
11348,11348,8566,16807,kasqa.,v
11349,11349,5187,13419,Yana,adj.
11350,11350,220,8408,Machu,adj.
11351,11351,1448,9653,Kaya,s
11352,11352,9795,18036,hanaq man,s
11353,11353,11071,19312,mast 'aykus pa,v
11354,11354,1188,9385,Inchi kta,s
11355,11355,11060,19301,michiq,adj.
11356,11356,4701,12924,chunchullninpi pas,s
11357,11357,2303,10512,Ilaqtata,s
11358,11358,8876,17117,makinta,s
11359,11359,266,8456,churay kunku.,v
11360,11360,8320,16561,huch 'uy,adj.
11361,11361,5909,14150,qhatu nku.,v
11362,11362,6987,15228,P 'isaq qa,s
11363,11363,10235,18476,thuqayni ntin,s
11364,11364,5195,13427,yuraq,adj.
11365,11365,1289,9486,istirqusaq.,v
11366,11366,11438,19679,misk 'illa ña,adj.
11367,11367,4665,12888,miski,adj.
11368,11368,464,8658,saya chkan.,v
11369,11369,3290,11508,Kunkapim,s
11370,11370,4035,12258,wayqu qa,s
11371,11371,12549,20790,kunan,adv.
11372,11372,1256,9453,Ilusirqusun.,v
11373,11373,2087,10294,mikuyta,s
11374,11374,9865,18106,kan.,v
11375,11375,14628,22869,p 'unchaw,s
11376,11376,14370,22611,Walter,s
11377,11377,10078,18319,kachi yuq,adj.
11378,11378,12644,20885,paltaykukun ku.,v
11379,11379,8520,16761,allin chu.,adj.
11380,11380,6096,14337,wayk 'ukuspa qa,v
11381,11381,3296,11514,ay chan.,s
11382,11382,1450,9655,qaraykus qa.,v
11383,11383,2809,11025,mallichin ku.,v
11384,11384,6337,14578,allinta,adv.
11385,11385,1651,9856,anchata,adj.
11386,11386,14298,22539,puruña pi,adj.
11387,11387,5013,13239,achi ra,s
11388,11388,5228,13460,allwiysirquwanki.,v
11389,11389,12449,20690,huk,det.
11390,11390,7819,16060,Humint 'ataqa,s
11391,11391,6509,14750,yu pay chaku spa,v
11392,11392,13874,22115,chuwi,s
11393,11393,5989,14230,ch 'iqchi,adj.
11394,11394,7808,16049,"pich qa,",s
11395,11395,8039,16280,saqis pakama,v
11396,11396,14946,23187,qara,s
11397,11397,6581,14822,awana paq,v
11398,11398,2976,11192,qinchan man,s
11399,11399,10080,18321,wiran qa,s
11400,11400,13132,21373,maran,s
11401,11401,207,8394,nanay p aqqa,s
11402,11402,15033,23274,"huq 'urqun man,",v
11403,11403,1073,9267,Hatun,adj.
11404,11404,717,8911,wa kayta,s
11405,11405,10770,19011,tiyan?,v
11406,11406,12633,20874,papa kunata,s
11407,11407,33,28133,ñuqa pa,pron.
11408,11408,1183,9380,ikllirqamus qa.,v
11409,11409,9721,17962,¡Uchu,s
11410,11410,3949,12172,tumpaykun.,v
11411,11411,5245,13477,amacha y.,v
11412,11412,7599,15840,"haywa rina,",v
11413,11413,5366,13602,q 'illaytam,v
11414,11414,10316,18557,wasita,s
11415,11415,10365,18606,hawa,s
11416,11416,9436,17677,"puqu chispa pas,",v
11417,11417,8991,17232,chay manta s,conj.
11418,11418,4113,12336,allinlla manta,adj.
11419,11419,3453,11673,Paqarin mi,s
11420,11420,1132,9326,Achkam,adj.
11421,11421,2594,10809,tutanmi,s
11422,11422,8533,16774,k 'amis qa,adj.
11423,11423,12260,20501,"lluqsin,",v
11424,11424,12406,20647,p 'itas pa,v
11425,11425,348,8539,Aya,s
11426,11426,8627,16868,q 'uñichis pa,v
11427,11427,9582,17823,wata yuq,s
11428,11428,13758,21999,pirwa pi,s
11429,11429,2513,10728,Sara pa,s
11430,11430,11289,19530,millayta,adv.
11431,11431,2799,11015,Wakcha y asqa,adj.
11432,11432,5964,14205,mikhu spa,v
11433,11433,5535,13774,thupa kuna.,v
11434,11434,8837,17078,wanu pi,s
11435,11435,13109,21350,urqu,s
11436,11436,7449,15690,Ruqutu,s
11437,11437,3975,12198,sa chapa,s
11438,11438,10340,18581,llamk 'aynin pi,s
11439,11439,2482,10695,manam,adv.
11440,11440,9114,17355,khachuykuychik »,v
11441,11441,2268,10477,Saywa qa,s
11442,11442,10444,18685,wayk 'un anku paq,v
11443,11443,6551,14792,kasqa.,v
11444,11444,13924,22165,llaqta,s
11445,11445,10928,17155,pay mi,pron.
11446,11446,7813,16054,kisuta pas,s
11447,11447,11144,19385,kasqa.,v
11448,11448,6675,14916,phawayta qa,v
11449,11449,11419,19660,qhurquspa raq,v
11450,11450,7953,16194,« k 'umuchis qa,adj.
11451,11451,11276,19517,wawa kunata,s
11452,11452,4048,12271,urun kuna,s
11453,11453,14906,23147,tuta,s
11454,11454,353,8544,qawakusun.,v
11455,11455,10003,18244,"q 'ipin,",v
11456,11456,13045,21286,waqta nku nataq,s
11457,11457,11847,20088,Wasi,s
11458,11458,11182,19423,mayt 'u,s
11459,11459,3535,11755,mana,adv.
11460,11460,9189,17430,puquykun.,v
11461,11461,4276,12499,ay chan qa,s
11462,11462,1041,9235,kancharimun.,v
11463,11463,10858,19099,wa wata qa,s
11464,11464,10667,18908,sapa,det.
11465,11465,9510,17751,munayta,adv.
11466,11466,10462,18703,yapachiyta,v
11467,11467,7125,15366,p 'akisqata,adj.
11468,11468,15330,23571,ch 'uqñi wan,adj.
11469,11469,8961,17202,k 'ullu cha kunata,s
11470,11470,4914,13138,Yupinta,s
11471,11471,3449,11669,Wawa cham,s
11472,11472,6653,14894,unupas,s
11473,11473,11033,19274,llaqta kuna pi,s
11474,11474,4366,12589,chuk cha,s
11475,11475,8016,16257,sinchi,adj.
11476,11476,1049,9243,Hanllapakuchkani.,v
11477,11477,2004,10211,Warma qa,s
11478,11478,2320,10529,chay,adj.
11479,11479,4010,12233,uyari spa,v
11480,11480,11796,20037,rinku.,v
11481,11481,4975,13201,warmi kuna pas,s
11482,11482,5947,14188,ch 'ichimusqa ña.,v
11483,11483,172,8358,amacha nku.,v
11484,11484,10132,18373,llaqlla spa,v
11485,11485,2448,10660,tuta payta,s
11486,11486,909,9103,¡Waliykita,s
11487,11487,13194,21435,paya,s
11488,11488,6339,14580,Iskay,det.
11489,11489,5617,13858,k 'aspi kuna,s
11490,11490,12830,21071,ñatusqa wan,adj.
11491,11491,13135,21376,Kay,adj.
11492,11492,613,8807,ninata,s
11493,11493,9946,18187,layu pa,s
11494,11494,14012,22253,pacha.,s
11495,11495,2599,10814,Amam,adv.
11496,11496,15090,23331,ki chan ña.,v
11497,11497,866,9060,punkiyta,v
11498,11498,15066,23307,llaqtam anqa,s
11499,11499,14887,23128,chura spa,adj.
11500,11500,174,8360,maqan akuqta,s
11501,11501,4891,13115,yapuni ku.,v
11502,11502,8383,16624,kisuta,s
11503,11503,15322,23563,upya na.,v
11504,11504,10822,19063,huk,det.
11505,11505,1851,10056,llinki wan,s
11506,11506,1149,9344,huñuykum,v
11507,11507,10284,18525,munay,adj.
11508,11508,10167,15788,Ñuqanchik pas,pron.
11509,11509,617,8811,ruran apaq,v
11510,11510,10217,18458,kasqa ku.,v
11511,11511,2253,10462,tayta qa,s
11512,11512,6646,14887,hampin.,v
11513,11513,12978,21219,Paqu kuna qa,s
11514,11514,5784,14025,Ima,pron.interrog.
11515,11515,4672,12895,chaylla,adj.
11516,11516,8484,16725,wañunkuman chu.,v
11517,11517,5700,13941,wawa.,s
11518,11518,8509,16750,qatana paq.,v
11519,11519,12095,20336,ñaqch 'akuni.,v
11520,11520,14925,23166,qaqapi qa,s
11521,11521,13502,21743,chay qa,adv.
11522,11522,13227,21468,K 'urpa qa,s
11523,11523,11463,19704,paqa rirqan ku.,v
11524,11524,7229,15470,chay rayku taq,conj.
11525,11525,7427,15668,Nawu s,s
11526,11526,14617,22858,panta spa,adj.
11527,11527,10415,18656,llukllun wan,s
11528,11528,14171,22412,cha kasqa,adj.
11529,11529,7630,15871,Unuta qa,s
11530,11530,6856,15097,p 'unchaw kuna,s
11531,11531,10156,18397,paqa rirqa nchik.,v
11532,11532,8775,17016,ka mach ikuy pa,s
11533,11533,2701,10916,¡Mamayki pa,s
11534,11534,7539,15780,Chay,det.
11535,11535,4554,12777,ya chay,s
11536,11536,2952,11168,sumaq,adj.
11537,11537,15181,23422,llapan pas,adj.
11538,11538,13466,21707,wakayki pa,s
11539,11539,9305,17546,papa,s
11540,11540,8207,16448,huk,det.
11541,11541,14495,22736,waqay chan chik.,v
11542,11542,11605,19846,quwi,s
11543,11543,7183,15424,mamá y!,s
11544,11544,15079,23320,p 'unchaw taq,s
11545,11545,4468,12691,pukllay p aqmi,s
11546,11546,9742,17983,raymi kuna pi,s
11547,11547,14289,22530,chay,adj.
11548,11548,6982,15223,Pikchu,s
11549,11549,8541,16782,mana,adv.
11550,11550,14521,22762,q 'ichwa wan,s
11551,11551,12952,21193,pisquchakunata pas,s
11552,11552,4943,13168,"awan,",v
11553,11553,14112,22353,qaqa kuna pi,s
11554,11554,10282,18523,llaqta,s
11555,11555,318,8508,Sara,s
11556,11556,15162,23403,Ayllu,s
11557,11557,12232,20473,kutiq;,v
11558,11558,15432,18623,chaytam,pron.
11559,11559,6127,14368,allin.,adj.
11560,11560,12982,21223,rurallankum.,v
11561,11561,14372,22613,pusawarqan.,v
11562,11562,14099,22340,taka s palla,adj.
11563,11563,6515,14756,chatu pi,s
11564,11564,9035,17276,upya spa,v
11565,11565,9386,17627,puqun.,v
11566,11566,3477,11697,Yunka qa,s
11567,11567,9848,18089,huñum unku.,v
11568,11568,15427,23668,Qhipa,adj.
11569,11569,13867,22108,chuwita,s
11570,11570,14029,22270,uma,s
11571,11571,4002,12225,ñawchim.,v
11572,11572,5705,13946,Chay,det.
11573,11573,6382,14623,tusuy niyuq,s
11574,11574,13830,22071,Punu,s
11575,11575,12044,20285,"« wawa kuna,",s
11576,11576,5364,13600,anta,s
11577,11577,13879,22120,Chunka,adj.
11578,11578,4380,12603,manam,adv.
11579,11579,2033,10240,pa chapi qa,s
11580,11580,6838,15079,unquy,s
11581,11581,4532,12755,watu wan,s
11582,11582,4931,13155,waqay chan apaq.,v
11583,11583,4355,12578,unquq,adj.
11584,11584,159,8345,all wina qa,s
11585,11585,6590,14831,ch 'aki,adj.
11586,11586,14143,22384,suwa chu,adj.
11587,11587,13518,21759,apamus qa?,v
11588,11588,13555,21796,chay qa,adv.
11589,11589,162,8348,all wina qa,s
11590,11590,2950,11166,Willka,s
11591,11591,6040,14281,ruraysiwanki?,v
11592,11592,13576,21817,kasqa:,v
11593,11593,14527,22768,"qullqi manta ña,",adj.
11594,11594,10943,19184,Markhu,s
11595,11595,1071,9265,warmi kuna,s
11596,11596,5128,13358,Papa,s
11597,11597,13362,21603,manam,adv.
11598,11598,6347,14588,kimsa,det.
11599,11599,1087,9281,Hawa s,s
11600,11600,10102,18343,uywa,s
11601,11601,5201,13433,Allqa mari qa,s
11602,11602,8475,16716,mana,adv.
11603,11603,6176,14417,lluqsirqu wan.,v
11604,11604,11693,19934,runa qa,s
11605,11605,12858,21099,"kasqa,",v
11606,11606,2419,10631,Panka chu,adj.
11607,11607,11980,20221,Maruja cha,s
11608,11608,15464,23705,"puñus papas,",adv.
11609,11609,5368,13604,Anta rata,s
11610,11610,13985,22226,pacha,s
11611,11611,7498,15739,all ayta,s
11612,11612,12089,20330,Yacha na,s
11613,11613,15017,23258,t 'impuchispa pas,adj.
11614,11614,1783,9988,kuchi,s
11615,11615,13008,21249,"wa chan,",v
11616,11616,8667,16908,ma killa wan,s
11617,11617,9381,17622,Wayk 'u,s
11618,11618,11783,20024,mut 'i,s
11619,11619,1452,9657,ya chay,s
11620,11620,15466,23707,hanllaris qa,v
11621,11621,778,8972,qatiykusun.,v
11622,11622,8457,16698,apaku na.,v
11623,11623,11840,20081,asna pata pas,s
11624,11624,13514,21755,uray kam unqa.,v
11625,11625,8130,16371,ancha,adv.
11626,11626,9043,17284,Hatun,adj.
11627,11627,3269,11487,puñuspan,v
11628,11628,15074,23315,karu.,adj.
11629,11629,8534,16775,wawa qa,s
11630,11630,11667,19908,munay,adj.
11631,11631,7737,15978,uñaqa,adj.
11632,11632,4911,13135,sinchita,adj.
11633,11633,4861,13085,Yukrata,s
11634,11634,15420,23661,runa kuna pas,s
11635,11635,13233,21474,ari,adv.
11636,11636,1301,9498,ka chay.,v
11637,11637,12948,21189,Paqpaka qa,s
11638,11638,1127,9321,chakiykita,s
11639,11639,10459,16670,Ima,pron.
11640,11640,6937,15178,ruk 'anan chik pas,s
11641,11641,3140,11356,chay,adj.
11642,11642,12481,20722,p 'unchawtam,s
11643,11643,1025,9219,ya chay,s
11644,11644,2050,10257,marq achka yki.,v
11645,11645,1630,9835,Kurpawan qa,s
11646,11646,606,8800,hamu chkan ña,v
11647,11647,4408,12631,sara,s
11648,11648,10803,19044,manchakun.,v
11649,11649,4722,12945,amacha rqa.,v
11650,11650,14970,23211,allqu wan,s
11651,11651,12340,20581,apap unku.,v
11652,11652,2720,10935,hamun qa.,v
11653,11653,1291,9488,wañuptin qa,v
11654,11654,6239,14480,"kawsa kuna,",v
11655,11655,7030,15271,pitu nku;,v
11656,11656,4273,12496,llumpa y,adj.
11657,11657,9917,18158,kichka wan,s
11658,11658,2009,10216,qunan paq,v
11659,11659,4734,12958,Qullqiytam,s
11660,11660,1137,9331,misita,s
11661,11661,10400,18641,Misk 'i,adj.
11662,11662,10412,18653,utqaychalla,adv.
11663,11663,8605,13726,chay qa,pron.
11664,11664,6042,14283,uywa qa,s
11665,11665,9665,17906,allin,adj.
11666,11666,5516,13753,Wallata manta wan,s
11667,11667,1537,9742,pa waytam,v
11668,11668,8928,17169,uralla pi.,s
